pl_f217xpl_f217,pl_f217xpl_f353,pl_f217xpl_f545,pl_f217xpl_f857,pl_f353xpl_f353,pl_f353xpl_f545,pl_f353xpl_f857,pl_f545xpl_f545,pl_f545xpl_f857,pl_f857xpl_f857
79.61112047817693,296.2176610801745,653.3842963130663,940.6212919919919,1137.292064431169,2599.7253039894003,3831.5921055218714,6275.792682141282,9775.505937260232,16458.09043902777
79.52115037769983,295.87720515291596,652.6585833407604,939.6820160508903,1135.958607524695,2596.746870944404,3827.5618369037757,6268.653484654089,9765.079687642085,16441.30131596206
79.43132036161444,295.5373940269994,651.9347740971816,938.7462377461604,1134.6281850464356,2593.777541168114,3823.548380903856,6261.5419248033795,9754.704821196136,16424.6091295645
79.34150367317599,295.1976455855719,651.2111609192797,937.8108705622287,1133.298061160568,2590.8091533016764,3819.536902944942,6254.433360010886,9744.336294210423,16407.930641421593
79.25166248091423,294.85779205316055,650.4873327805418,936.8753855407165,1131.9674876684194,2587.839858326811,3815.5249888684266,6247.323142585939,9733.96785991105,16391.25706942044
79.1618573755747,294.51810388491475,649.764137085397,935.9417097635785,1130.637671709968,2584.8734343337364,3811.521216294678,6240.222943948676,9723.625515535145,16374.644662656303
79.0723512995025,294.1796378983638,649.0441898518674,935.0137871518239,1129.312941025516,2581.9208356153167,3807.542544177222,6233.161375824009,9713.355355491083,16358.171272079484
78.98286850931319,293.84126467036236,648.3244798947877,934.0862558024412,1127.9885881448495,2578.9692323195877,3803.5655711093086,6226.1025301679765,9703.090036004733,16341.706856107503
78.89338791412469,293.5029017804675,647.6048035860147,933.1588044006915,1126.6642842268384,2576.0177895433935,3799.5889816522686,6219.044216552367,9692.826001094467,16325.245577583146
78.80476198112606,293.16747313140445,646.8898529134563,932.2352602033463,1125.3500680968132,2573.08267845111,3795.626162377972,6212.012865074283,9682.586329454549,16308.811316280746
78.71646225935271,292.8331784940534,646.1768102569002,931.3135177786305,1124.03981194087,2570.1543423308467,3791.6700582796584,6204.993789434971,9672.360725759892,16292.39826335834
78.62876319432215,292.50119570497134,645.4681853864313,930.3959992756775,1122.738424377951,2567.242876102072,3787.7300643075096,6198.006661576037,9662.166022733174,16276.017541422725
78.54141977259013,292.17044399116116,644.7613532275636,929.4794127113573,1121.4411109675984,2564.336577429973,3783.7914382331674,6191.0226896335935,9651.965400532295,16259.620058361872
78.45407682375125,291.8396942881584,644.0545264482412,928.5628358725301,1120.1438062469133,2561.430302529052,3779.8528560126015,6184.038785234568,9641.764908569698,16243.222843631696
78.36673858219353,291.50896361428715,643.3477492007846,927.6463408402774,1118.8465809252393,2558.524242214671,3775.9146423352613,6177.0554860243865,9631.565500742434,16226.827653932181
78.27969897702354,291.1791618871422,642.6422902968424,926.7308104416388,1117.5522515171251,2555.6223223314473,3771.979525300735,6170.078256348079,9621.370957320913,16210.43706698327
78.19284663715978,290.8501194997058,641.9385614652782,925.8180191161618,1116.260906134812,2552.7272607726536,3768.0555224682676,6163.11769118866,9611.205050725304,16194.098313303963
78.10613163673789,290.5216617220814,641.2364610169303,924.9084572160812,1114.9719616419652,2549.838784300735,3764.144703853578,6156.175064058129,9601.075086535615,16177.830242045717
78.01921211316142,290.1924770356398,640.532877105547,923.9973155246396,1113.6801833426866,2546.9439766118876,3760.226694413336,6149.217224007058,9590.927200505475,16161.541406095852
77.9321648515402,289.8629697068808,639.8289195452683,923.0859890140737,1112.3875892628212,2544.0482277068986,3756.3082309344654,6142.258319572105,9580.778858001624,16145.252531344944
77.84507925589958,289.5333294552612,639.1246796239581,922.1742662495164,1111.094498719714,2541.151303153761,3752.3879478128565,6135.296249357782,9570.625137416313,16128.953975495644
77.75796477768014,289.2035688571689,638.4201181188346,921.262037735416,1109.800881010543,2538.252898194478,3748.465222814011,6128.329835142513,9560.463990944807,16112.64251324997
77.67169416810977,288.8772042944056,637.7227259212015,920.357839660556,1108.5210396821074,2535.3840051046973,3744.5762204603006,6121.42851050448,9550.38074036332,16096.432820201722
77.58683447274899,288.55600530626305,637.0345494870837,919.4618231756397,1107.260193857836,2532.5493142472205,3740.7180087549477,6114.5899489540425,9540.355607888274,16080.279157735773
77.50198419239699,288.2348494305746,636.3464983170852,918.5660199597296,1105.9995531377963,2529.7152375851456,3736.860866518381,6107.7532691688975,9530.333807658657,16064.131478397416
77.4173331999151,287.91467065635436,635.6612436676706,917.6743970299906,1104.7437220689208,2526.8949643692467,3733.024406619843,6100.956298649749,9520.371677909547,16048.0739041624
77.33287738299659,287.59545690890593,634.9787870346532,916.7870395532725,1103.492681999227,2524.0886224291444,3729.209239647049,6094.199939298514,9510.471802903236,16032.112182071129
77.24881216697638,287.27819726912855,634.3021553754164,915.9089909064794,1102.2514873871366,2521.311758702247,3725.4413309497113,6087.532095049868,9500.71415817372,16016.37952073603
77.1647557061161,286.9609748177313,633.6256264866199,915.0311407478982,1101.010450930414,2518.535332792455,3721.67426932292,6080.86546638835,9490.95887391243,16000.651469133976
77.08079562657991,286.6441617393848,632.9502306558976,914.1554855135441,1099.7711540419255,2515.763725039951,3717.9165503408867,6074.212198247766,9481.229538952231,15984.973940596556
76.99721712564619,286.32860511548284,632.2767752297971,913.2814394804191,1098.5360074960104,2512.998598264203,3714.1643726363163,6067.569441414878,9471.510085140426,15969.307707885853
76.91456430966319,286.01626958700774,631.6093154567341,912.414620852928,1097.3122429046853,2510.255555846813,3710.4406864057046,6060.974114326898,9461.86077048236,15953.761610605228
76.83180124628973,285.7035493724646,630.941119008583,911.5471332116463,1096.087024428039,2507.5096014570317,3706.714373509846,6054.372963292963,9452.206907449905,15938.21533832886
76.74902689184364,285.39080783363397,630.2729063810995,910.6796464647261,1094.861768289643,2504.7636278167784,3702.9880864593797,6047.771839211709,9442.553156317788,15922.669323190712
76.66627379869834,285.0781631523282,629.6049923669959,909.8128128198846,1093.6369535721537,2502.0190157767124,3699.2647785162253,6041.174918538778,9432.908609403252,15907.143483758264
76.58420373799215,284.7679121937346,628.9412021441011,908.9497352991525,1092.4206153156542,2499.289289841193,3695.555460399699,6034.605182760482,9423.291755974105,15891.65140581971
76.50300367184286,284.4610206925212,628.2838382781705,908.0930366435769,1091.2171022104458,2496.5840169108433,3691.870567796269,6028.082656642659,9413.724157811199,15876.217162720464
76.42189067184577,284.15456571595496,627.6278463340639,907.2391105105708,1090.0156154066678,2493.8847756722503,3688.1975813734307,6021.577342790559,9404.189927209814,15860.847333796639
76.34086252465987,283.84848984954306,626.9729670862118,906.3873956334867,1088.8158383886694,2491.190590088081,3684.5346562809273,6015.087080919282,9394.685784803884,15845.538356551117
76.25983997176859,283.54244012551,626.3181717121423,905.535873785559,1087.6161837570676,2488.4967980489155,3680.872638463129,6008.598088899173,9385.184579453608,15830.236198923754
76.17865669617288,283.23569117029194,625.6617819524322,904.682663960124,1086.4134881445166,2485.7960839965563,3677.2033447266704,6002.093520815202,9375.667798231485,15814.922038587736
76.09735427435842,282.9284295719173,625.0044175102222,903.8292882225496,1085.208588606553,2483.091219470694,3673.53355575392,5995.582271013913,9366.156331990167,15799.642183239494
76.01641371821722,282.6226295244136,624.3508725874112,902.9824725677054,1084.0097110436798,2480.4025037465517,3669.8923222922776,5989.115723703962,9356.726638923234,15784.517253144279
75.93549896543051,282.3169322466188,623.6975905349121,902.1360902723709,1082.8112519971005,2477.7148906628554,3666.252970467177,5982.652191855008,9347.302305898813,15769.402256753976
75.85458567534371,282.01124178260676,623.0443302554037,901.2897586146123,1081.6128249330163,2475.027380780749,3662.613860597843,5976.188998046964,9337.878777054024,15754.289206257336
75.77454560776921,281.7085489518602,622.3958957027547,900.4474106897583,1080.424702019939,2472.356543257653,3658.9887784135117,5969.753296997604,9328.47999417785,15739.203389761253
75.6949950846491,281.407544337985,621.7502226992143,899.6074561233881,1079.242414540172,2469.695336884922,3655.3722918258864,5963.334019049855,9319.097381213132,15724.13777455753
75.61566637091703,281.10741187054873,621.1063028256101,898.7693665573554,1078.0635539171988,2467.041043919324,3651.7632759297694,5956.9289515937035,9309.731072617178,15709.094055804397
75.5365620970853,280.8080770438431,620.463583805394,897.9319558021821,1076.8873912225263,2464.3903442833225,3648.1555300355767,5950.526683305703,9300.362002394795,15694.040949906435
75.4574582705467,280.50874412279813,619.820869904438,897.0945543280195,1075.7112367804216,2461.739667300987,3644.547826017727,5944.1244795097955,9290.993056635796,15678.988100586645
75.3784027532069,280.2096055849004,619.1786608586873,896.2579786475019,1074.5358909086085,2459.091174531429,3640.943845112153,5937.728436069134,9281.635059601533,15663.955456453212
75.29983362283214,279.91210247250876,618.5394092533692,895.4248332878856,1073.3662059430974,2456.4536332559915,3637.35385416975,5931.356669953218,9272.313201310712,15648.984268881562
75.22177540379542,279.6162446315941,617.9026583098245,894.5938837053627,1072.2018231398483,2453.8242954354932,3633.77143828968,5924.998435984044,9263.005742805715,15634.032407662857
75.14385108337942,279.32102332847023,617.2677572894022,893.7664745137829,1071.0402575701846,2451.202828463382,3630.2038645599205,5918.661697081681,9253.738522907404,15619.15590554948
75.06612196253458,279.026627113785,616.634853852919,892.9416465749653,1069.882288265022,2448.5903062821044,3626.64800396421,5912.347740176674,9244.501595161104,15604.320534719323
74.98847734845367,278.7325097605893,616.0024221263658,892.1172624211026,1068.7252747294242,2445.979527133843,3623.093920208342,5906.037350500032,9235.268695667864,15589.490094848268
74.91095112495628,278.4387200672305,615.3704032907995,891.2931258107685,1067.5691691596792,2443.3698968578415,3619.5405363336195,5899.728434970146,9226.036744035888,15574.660392035696
74.83343068678306,278.14495476981585,614.7384509036734,890.46910067473,1066.4131709091284,2440.76057142433,3615.9876833447524,5893.420419919095,9216.80641364817,15559.833694762074
74.7559586848891,277.85143929741514,614.1072840213172,889.6464444350254,1065.2584413062405,2438.1551497558967,3612.4414972077093,5887.124148033217,9207.596007917173,15545.042084958608
74.67949004588377,277.56188741865554,613.4844171923854,888.8330695687455,1064.1197039773967,2435.584457019565,3608.935683220643,5880.90783860673,9198.484237485123,15530.379930017645
74.60346685238908,277.273932033704,612.8642774670194,888.0219610478125,1062.9866888782112,2433.0235407563923,3605.4379989170275,5874.708243445102,9189.386397171294,15515.729478424188
74.52742528880857,276.9858920581246,612.2438905881714,887.2104334875164,1061.8532686851167,2430.4614047125133,3601.9381982707846,5868.50489522978,9180.281943370836,15501.067257202967
74.45172459650017,276.6995362755589,611.6283140683718,886.4059831131376,1060.7281670834593,2427.9230212049874,3598.473331635464,5862.369347099715,9171.277157696255,15486.551427956372
74.37613455786445,276.4137330584555,611.0143721758448,885.6041076888769,1059.6058399439917,2425.39287418821,3595.0214738481463,5856.258311856571,9162.311176567593,15472.097198987269
74.30066979349206,276.1285579838536,610.4022975200121,884.8051893447168,1058.4866779657002,2422.872164384835,3591.5845924758305,5850.175468479916,9153.390001144222,15457.714291791488
74.22523002450725,275.84348908154664,609.7905166300087,884.0068396539159,1057.3679672670369,2420.352704414674,3588.150133266983,5844.0960921221595,9144.475559284387,15443.344505647858
74.14983680464599,275.5586178991592,609.1792829293025,883.2095496864285,1056.250096833705,2417.8355717245504,3584.720185903615,5838.023170109238,9135.573653193604,15428.999133944955
74.07513937393212,275.2760322426851,608.5715470936342,882.4150919583662,1055.1397522076854,2415.3300569907396,3581.29988092444,5831.968733987116,9126.688360420967,15414.671589930129
74.0009158423865,274.9949486697159,607.9660571014625,881.6227373858349,1054.0341344980927,2412.83167005459,3577.8868841631547,5825.926121807117,9117.81903488503,15400.374028341761
73.92636724446791,274.7125769590152,607.3578234722471,880.8274350781073,1052.9232559175116,2410.321898950823,3574.4616065345463,5819.8587555728445,9108.923314922238,15386.049990845402
